code;name;address;lat;lng
SI M-1365;Davorin Selinšek - Nosilec Dopolnilne;Starše 35, 2205 Starše;46.4757998;15.7626673
SI H-885;Simpex Kranj D.O.O.;Hotemaže 16A, 4205 Preddvor;46.2840081;14.4223375
SI 1140;Schmidt Jožica;Stranice 44, 3206 Stranice;46.3642142;15.3644965
SI 906;Janez Grace;Sv. Vid 85, 2365 Vuhred;46.6043967;15.1847786
SI M-796;Kgz Sava Z.O.O.;Poljče 50, 4275 Begunje Na Gorenjskem;46.3761576;14.182039130276742
SI 10;Hočevar Agro Trgovina;Kambičev Trg 1, 8311 Kostanjevica Na Krki;45.8449209;15.4217779
SI 182;Žunar D.O.O.;Stara Oselica 61A, 4225 Sovodenj;46.0889764;14.0657669
SI 1317;Janez Sodnik - Nosilec Dopolnilne;Hotemaže 34, 4205 Preddvor;46.2840081;14.4223375
SI 20;Postojnske Mesnine;Pot K Pivki 2, 6230 Postojna;45.78327122591672;14.18581238297079
SI 1135;Kolednik Anton;Cirkulane 35E, 2282 Cirkulane;46.34347415;15.997243518341708
SI 1181;Biosing D.O.O.;Gorenjska Cesta 59, 1310 Ribnica;45.7469827;14.7188821
SI M-1262;David Pivk - Nosilec Dopolnilne;Zadlog 9, 5274 Črni Vrh Nad Idrijo;45.9474734;14.02189653277512
SI 23;Loške Mesnine D.O.O.;Savska Cesta 7, 4264 Bohinjska Bistrica;46.2785008;13.9527995
SI 1373;Čede Nejc;Mali Vrh 70A, 3327 Šmartno Ob Paki;46.3356366;15.0388401
SI 1337;Dobrote Z Vasi D.O.O.;Brezje Pri Grosupljem 30, 1290 Grosuplje;45.955003649999995;14.644742150000003
SI 102;Mesarija Kragelj D.O.O.;Sela Pri Volčah 2, 5220 Tolmin;46.1185658;13.740469251468625
SI 1080;Engrotuš D.O.O.;Tržaška Cesta 25, 2000 Maribor;46.5335471;15.6469748
SI 1166;Štuhec Frančišek;Senik 10, 2258 Sv.Tomaž;46.4605202;16.0914706
SI 907;Lužnik Jure;Trbonje 23, 2371 Trbonje;46.600632649999994;15.104824100000002
SI 1279;Prava Aroma D.O.O.;Na Gorci 66, 2000 Maribor;46.5471865;15.703166
SI H-857;Poslovni Sistem Mercator D.O.O.;Cesta Na Okroglo 3, 4202 Naklo;46.265277;14.3164837
SI 1221;Aleš Ravničan S.P.;Cesta Na Roglo 11J, 3214 Zreče;46.3857654;15.3775064
SI 1010;Boštjan Jenko S.P.;Pšata 12, 4207 Cerklje Na Gorenjskem;46.25938094999999;14.509809730338347
SI 1173;Mesarstvo Lah;Glina 8, 1385 Nova Vas;45.77156805;14.491721146733086
SI 1205;Jenko Matjaž;Potok Pri Komendi 3, 1218 Komenda;46.20846005;14.529450321994911
SI 1356;Mojca Jesenek - Nosilka Dopolnilne;Kraberk 15, 3215 Loče;46.2996883;15.4421131
SI 1335;Društvo Rejcev Drobnice Zgornjega;Drežnica 41A, 5222 Kobarid;46.2574741;13.6145949
